39145 	Scioto County 	Ohio 	78,153 	Portsmouth, OH Micropolitan Statistical Area 	Charleston-Huntington-Ashland, WV-OH-KY Combined Statistical Area
42107 	Schuylkill County 	Pennsylvania 	146,920 	Pottsville, PA Micropolitan Statistical Area 	
04025 	Yavapai County 	Arizona 	215,133 	Prescott, AZ Metropolitan Statistical Area 	
49007 	Carbon County 	Utah 	20,988 	Price, UT Micropolitan Statistical Area 	
41013 	Crook County 	Oregon 	20,815 	Prineville, OR Micropolitan Statistical Area 	Bend-Redmond-Prineville, OR Combined Statistical Area
25005 	Bristol County 	Massachusetts 	552,780 	Providence-Warwick, RI-MA Metropolitan Statistical Area 	Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area
44001 	Bristol County[13] 	Rhode Island 	49,220 	Providence-Warwick, RI-MA Metropolitan Statistical Area 	Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area
44003 	Kent County[13] 	Rhode Island 	165,035 	Providence-Warwick, RI-MA Metropolitan Statistical Area 	Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area
44005 	Newport County[13] 	Rhode Island 	82,397 	Providence-Warwick, RI-MA Metropolitan Statistical Area 	Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area
44007 	Providence County[13] 	Rhode Island 	628,600 	Providence-Warwick, RI-MA Metropolitan Statistical Area 	Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area
44009 	Washington County[13] 	Rhode Island 	126,259 	Providence-Warwick, RI-MA Metropolitan Statistical Area 	Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area
49023 	Juab County 	Utah 	10,348 	Provo-Orem, UT Metropolitan Statistical Area 	Salt Lake City-Provo-Orem, UT Combined Statistical Area
49049 	Utah County 	Utah 	551,891 	Provo-Orem, UT Metropolitan Statistical Area 	Salt Lake City-Provo-Orem, UT Combined Statistical Area
08101 	Pueblo County 	Colorado 	161,451 	Pueblo, CO Metropolitan Statistical Area 	Pueblo-Cañon City, CO Combined Statistical Area
53075 	Whitman County 	Washington 	46,570 	Pullman, WA Micropolitan Statistical Area 	Pullman-Moscow, WA-ID Combined Statistical Area
12015 	Charlotte County 	Florida 	164,736 	Punta Gorda, FL Metropolitan Statistical Area 	North Port-Sarasota, FL Combined Statistical Area
17001 	Adams County 	Illinois 	67,130 	Quincy, IL-MO Micropolitan Statistical Area 	Quincy-Hannibal, IL-MO Combined Statistical Area
29111 	Lewis County 	Missouri 	10,152 	Quincy, IL-MO Micropolitan Statistical Area 	Quincy-Hannibal, IL-MO Combined Statistical Area
55101 	Racine County 	Wisconsin 	195,041 	Racine, WI Metropolitan Statistical Area 	Milwaukee-Racine-Waukesha, WI Combined Statistical Area
37069 	Franklin County 	North Carolina 	62,260 	Raleigh, NC Metropolitan Statistical Area 	Raleigh-Durham-Chapel Hill, NC Combined Statistical Area
37101 	Johnston County 	North Carolina 	177,967 	Raleigh, NC Metropolitan Statistical Area 	Raleigh-Durham-Chapel Hill, NC Combined Statistical Area
37183 	Wake County 	North Carolina 	974,289 	Raleigh, NC Metropolitan Statistical Area 	Raleigh-Durham-Chapel Hill, NC Combined Statistical Area
46033 	Custer County 	South Dakota 	8,468 	Rapid City, SD Metropolitan Statistical Area 	Rapid City-Spearfish, SD Combined Statistical Area
46093 	Meade County 	South Dakota 	27,202 	Rapid City, SD Metropolitan Statistical Area 	Rapid City-Spearfish, SD Combined Statistical Area
46103 	Pennington County 	South Dakota 	105,761 	Rapid City, SD Metropolitan Statistical Area 	Rapid City-Spearfish, SD Combined Statistical Area
48489 	Willacy County 	Texas 	21,921 	Raymondville, TX Micropolitan Statistical Area 	Brownsville-Harlingen-Raymondville, TX Combined Statistical Area
42011 	Berks County 	Pennsylvania 	413,521 	Reading, PA Metropolitan Statistical Area 	Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area
06103 	Tehama County 	California 	63,057 	Red Bluff, CA Micropolitan Statistical Area 	Redding-Red Bluff, CA Combined Statistical Area
27049 	Goodhue County 	Minnesota 	46,464 	Red Wing, MN Micropolitan Statistical Area 	Minneapolis-St. Paul, MN-WI Combined Statistical Area
06089 	Shasta County 	California 	178,980 	Redding, CA Metropolitan Statistical Area 	Redding-Red Bluff, CA Combined Statistical Area
32029 	Storey County 	Nevada 	3,942 	Reno, NV Metropolitan Statistical Area 	Reno-Carson City-Fernley, NV Combined Statistical Area
32031 	Washoe County 	Nevada 	433,731 	Reno, NV Metropolitan Statistical Area 	Reno-Carson City-Fernley, NV Combined Statistical Area
16043 	Fremont County 	Idaho 	12,927 	Rexburg, ID Micropolitan Statistical Area 	Idaho Falls-Rexburg-Blackfoot, ID Combined Statistical Area
16065 	Madison County 	Idaho 	37,450 	Rexburg, ID Micropolitan Statistical Area 	Idaho Falls-Rexburg-Blackfoot, ID Combined Statistical Area
18177 	Wayne County 	Indiana 	67,893 	Richmond, IN Micropolitan Statistical Area 	Richmond-Connersville, IN Combined Statistical Area
51007 	Amelia County 	Virginia 	12,745 	Richmond, VA Metropolitan Statistical Area 	
51033 	Caroline County 	Virginia 	29,298 	Richmond, VA Metropolitan Statistical Area 	
51036 	Charles City County 	Virginia 	7,130 	Richmond, VA Metropolitan Statistical Area 	
51041 	Chesterfield County 	Virginia 	327,745 	Richmond, VA Metropolitan Statistical Area 	
51053 	Dinwiddie County 	Virginia 	27,904 	Richmond, VA Metropolitan Statistical Area 	
51075 	Goochland County 	Virginia 	21,626 	Richmond, VA Metropolitan Statistical Area 	
51085 	Hanover County 	Virginia 	101,330 	Richmond, VA Metropolitan Statistical Area 	
51087 	Henrico County 	Virginia 	318,611 	Richmond, VA Metropolitan Statistical Area 	
51101 	King William County 	Virginia 	16,097 	Richmond, VA Metropolitan Statistical Area 	
51127 	New Kent County 	Virginia 	19,507 	Richmond, VA Metropolitan Statistical Area 	
51145 	Powhatan County 	Virginia 	28,259 	Richmond, VA Metropolitan Statistical Area 	
51149 	Prince George County 	Virginia 	37,253 	Richmond, VA Metropolitan Statistical Area 	
51183 	Sussex County 	Virginia 	11,810 	Richmond, VA Metropolitan Statistical Area 	
51570 	Colonial Heights, City of[23] 	Virginia 	17,634 	Richmond, VA Metropolitan Statistical Area 	
51670 	Hopewell, City of[23] 	Virginia 	22,163 	Richmond, VA Metropolitan Statistical Area 	
51730 	Petersburg, City of[23] 	Virginia 	32,538 	Richmond, VA Metropolitan Statistical Area 	
51760 	Richmond, City of[23] 	Virginia 	214,114 	Richmond, VA Metropolitan Statistical Area 	
21151 	Madison County 	Kentucky 	85,590 	Richmond-Berea, KY Micropolitan Statistical Area 	Lexington-Fayette–Richmond–Frankfort, KY Combined Statistical Area
21203 	Rockcastle County 	Kentucky 	16,693 	Richmond-Berea, KY Micropolitan Statistical Area 	Lexington-Fayette–Richmond–Frankfort, KY Combined Statistical Area
48427 	Starr County 	Texas 	61,963 	Rio Grande City, TX Micropolitan Statistical Area 	McAllen-Edinburg, TX Combined Statistical Area
06065 	Riverside County 	California 	2,292,507 	Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area 	Los Angeles-Long Beach, CA Combined Statistical Area
06071 	San Bernardino County 	California 	2,088,371 	Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area 	Los Angeles-Long Beach, CA Combined Statistical Area
56013 	Fremont County 	Wyoming 	40,998 	Riverton, WY Micropolitan Statistical Area 	
37083 	Halifax County 	North Carolina 	53,453 	Roanoke Rapids, NC Micropolitan Statistical Area 	Rocky Mount-Wilson-Roanoke Rapids, NC Combined Statistical Area
37131 	Northampton County 	North Carolina 	20,839 	Roanoke Rapids, NC Micropolitan Statistical Area 	Rocky Mount-Wilson-Roanoke Rapids, NC Combined Statistical Area
51023 	Botetourt County 	Virginia 	33,002 	Roanoke, VA Metropolitan Statistical Area 	
51045 	Craig County 	Virginia 	5,210 	Roanoke, VA Metropolitan Statistical Area 	
51067 	Franklin County 	Virginia 	56,335 	Roanoke, VA Metropolitan Statistical Area 	
51161 	Roanoke County 	Virginia 	93,524 	Roanoke, VA Metropolitan Statistical Area 	
51770 	Roanoke, City of[23] 	Virginia 	98,465 	Roanoke, VA Metropolitan Statistical Area 	
51775 	Salem, City of[23] 	Virginia 	25,299 	Roanoke, VA Metropolitan Statistical Area 	
17141 	Ogle County 	Illinois 	52,385 	Rochelle, IL Micropolitan Statistical Area 	Rockford-Freeport-Rochelle, IL Combined Statistical Area
27039 	Dodge County 	Minnesota 	20,349 	Rochester, MN Metropolitan Statistical Area 	Rochester-Austin, MN Combined Statistical Area
27045 	Fillmore County 	Minnesota 	20,835 	Rochester, MN Metropolitan Statistical Area 	Rochester-Austin, MN Combined Statistical Area
27109 	Olmsted County 	Minnesota 	149,226 	Rochester, MN Metropolitan Statistical Area 	Rochester-Austin, MN Combined Statistical Area
27157 	Wabasha County 	Minnesota 	21,443 	Rochester, MN Metropolitan Statistical Area 	Rochester-Austin, MN Combined Statistical Area
36051 	Livingston County 	New York 	64,705 	Rochester, NY Metropolitan Statistical Area 	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
36055 	Monroe County 	New York 	749,606 	Rochester, NY Metropolitan Statistical Area 	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
36069 	Ontario County 	New York 	109,103 	Rochester, NY Metropolitan Statistical Area 	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
36073 	Orleans County 	New York 	42,235 	Rochester, NY Metropolitan Statistical Area 	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
36117 	Wayne County 	New York 	92,473 	Rochester, NY Metropolitan Statistical Area 	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
36123 	Yates County 	New York 	25,156 	Rochester, NY Metropolitan Statistical Area 	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
56037 	Sweetwater County 	Wyoming 	45,237 	Rock Springs, WY Micropolitan Statistical Area 	
17007 	Boone County 	Illinois 	53,957 	Rockford, IL Metropolitan Statistical Area 	Rockford-Freeport-Rochelle, IL Combined Statistical Area
17201 	Winnebago County 	Illinois 	290,666 	Rockford, IL Metropolitan Statistical Area 	Rockford-Freeport-Rochelle, IL Combined Statistical Area
37153 	Richmond County 	North Carolina 	46,405 	Rockingham, NC Micropolitan Statistical Area 	
37065 	Edgecombe County 	North Carolina 	55,574 	Rocky Mount, NC Metropolitan Statistical Area 	Rocky Mount-Wilson-Roanoke Rapids, NC Combined Statistical Area
37127 	Nash County 	North Carolina 	95,093 	Rocky Mount, NC Metropolitan Statistical Area 	Rocky Mount-Wilson-Roanoke Rapids, NC Combined Statistical Area
29161 	Phelps County 	Missouri 	44,807 	Rolla, MO Micropolitan Statistical Area 	
13115 	Floyd County 	Georgia 	95,821 	Rome, GA Metropolitan Statistical Area 	Rome-Summerville, GA Combined Statistical Area
41019 	Douglas County 	Oregon 	106,940 	Roseburg, OR Micropolitan Statistical Area 	
35005 	Chaves County 	New Mexico 	65,823 	Roswell, NM Micropolitan Statistical Area 	
05115 	Pope County 	Arkansas 	62,547 	Russellville, AR Micropolitan Statistical Area 	
05149 	Yell County 	Arkansas 	21,893 	Russellville, AR Micropolitan Statistical Area 	
22061 	Lincoln Parish 	Louisiana 	47,414 	Ruston, LA Micropolitan Statistical Area 	Monroe-Ruston-Bastrop, LA Combined Statistical Area
50021 	Rutland County 	Vermont 	60,622 	Rutland, VT Micropolitan Statistical Area 	
06017 	El Dorado County 	California 	181,737 	Sacramento–Roseville–Arden-Arcade, CA Metropolitan Statistical Area 	Sacramento-Roseville, CA Combined Statistical Area
06061 	Placer County 	California 	367,309 	Sacramento–Roseville–Arden-Arcade, CA Metropolitan Statistical Area 	Sacramento-Roseville, CA Combined Statistical Area
06067 	Sacramento County 	California 	1,462,131 	Sacramento–Roseville–Arden-Arcade, CA Metropolitan Statistical Area 	Sacramento-Roseville, CA Combined Statistical Area
06113 	Yolo County 	California 	204,593 	Sacramento–Roseville–Arden-Arcade, CA Metropolitan Statistical Area 	Sacramento-Roseville, CA Combined Statistical Area
04009 	Graham County 	Arizona 	37,482 	Safford, AZ Micropolitan Statistical Area 	
26145 	Saginaw County 	Michigan 	196,542 	Saginaw, MI Metropolitan Statistical Area 	Saginaw-Midland-Bay City, MI Combined Statistical Area
39029 	Columbiana County 	Ohio 	105,893 	Salem, OH Micropolitan Statistical Area 	Youngstown-Warren, OH-PA Combined Statistical Area
41047 	Marion County 	Oregon 	323,614 	Salem, OR Metropolitan Statistical Area 	Portland-Vancouver-Salem, OR-WA Combined Statistical Area
41053 	Polk County 	Oregon 	76,794 	Salem, OR Metropolitan Statistical Area 	Portland-Vancouver-Salem, OR-WA Combined Statistical Area
20143 	Ottawa County 	Kansas 	6,042 	Salina, KS Micropolitan Statistical Area 	
20169 	Saline County 	Kansas 	55,740 	Salina, KS Micropolitan Statistical Area 	
06053 	Monterey County 	California 	428,826 	Salinas, CA Metropolitan Statistical Area 	
10005 	Sussex County 	Delaware 	206,649 	Salisbury, MD-DE Metropolitan Statistical Area 	
24039 	Somerset County 	Maryland 	26,273 	Salisbury, MD-DE Metropolitan Statistical Area 	
24045 	Wicomico County 	Maryland 	100,896 	Salisbury, MD-DE Metropolitan Statistical Area 	
24047 	Worcester County 	Maryland 	51,620 	Salisbury, MD-DE Metropolitan Statistical Area 	
49035 	Salt Lake County 	Utah 	1,079,721 	Salt Lake City, UT Metropolitan Statistical Area 	Salt Lake City-Provo-Orem, UT Combined Statistical Area
49045 	Tooele County 	Utah 	60,762 	Salt Lake City, UT Metropolitan Statistical Area 	Salt Lake City-Provo-Orem, UT Combined Statistical Area
48235 	Irion County 	Texas 	1,612 	San Angelo, TX Metropolitan Statistical Area 	
48451 	Tom Green County 	Texas 	114,954 	San Angelo, TX Metropolitan Statistical Area 	
48013 	Atascosa County 	Texas 	47,093 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
48019 	Bandera County 	Texas 	20,601 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
48029 	Bexar County 	Texas 	1,817,610 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
48091 	Comal County 	Texas 	118,480 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
48187 	Guadalupe County 	Texas 	143,183 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
48259 	Kendall County 	Texas 	37,766 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
48325 	Medina County 	Texas 	47,399 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
48493 	Wilson County 	Texas 	45,418 	San Antonio-New Braunfels, TX Metropolitan Statistical Area 	
06073 	San Diego County 	California 	3,211,252 	San Diego-Carlsbad, CA Metropolitan Statistical Area 	
06001 	Alameda County 	California 	1,578,891 	San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
06013 	Contra Costa County 	California 	1,094,205 	San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
06041 	Marin County 	California 	258,365 	San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
06075 	San Francisco, City and County of[10] 	California 	837,442 	San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
06081 	San Mateo County 	California 	747,373 	San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
06069 	San Benito County 	California 	57,600 	San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
06085 	Santa Clara County 	California 	1,862,041 	San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
06079 	San Luis Obispo County 	California 	276,443 	San Luis Obispo-Paso Robles-Arroyo Grande, CA Metropolitan Statistical Area 	
16017 	Bonner County 	Idaho 	40,699 	Sandpoint, ID Micropolitan Statistical Area 	
39043 	Erie County 	Ohio 	76,048 	Sandusky, OH Micropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
37105 	Lee County 	North Carolina 	60,266 	Sanford, NC Micropolitan Statistical Area 	Raleigh-Durham-Chapel Hill, NC Combined Statistical Area
06087 	Santa Cruz County 	California 	269,419 	Santa Cruz-Watsonville, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
35049 	Santa Fe County 	New Mexico 	147,423 	Santa Fe, NM Metropolitan Statistical Area 	Albuquerque-Santa Fe-Las Vegas, NM Combined Statistical Area
06083 	Santa Barbara County 	California 	435,697 	Santa Maria-Santa Barbara, CA Metropolitan Statistical Area 	
06097 	Sonoma County 	California 	495,025 	Santa Rosa, CA Metropolitan Statistical Area 	San Jose-San Francisco-Oakland, CA Combined Statistical Area
26033 	Chippewa County 	Michigan 	38,696 	Sault Ste. Marie, MI Micropolitan Statistical Area 	
13029 	Bryan County 	Georgia 	33,157 	Savannah, GA Metropolitan Statistical Area 	Savannah-Hinesville-Statesboro, GA Combined Statistical Area
13051 	Chatham County 	Georgia 	278,434 	Savannah, GA Metropolitan Statistical Area 	Savannah-Hinesville-Statesboro, GA Combined Statistical Area
13103 	Effingham County 	Georgia 	54,456 	Savannah, GA Metropolitan Statistical Area 	Savannah-Hinesville-Statesboro, GA Combined Statistical Area
42015 	Bradford County 	Pennsylvania 	62,316 	Sayre, PA Micropolitan Statistical Area 	
31007 	Banner County 	Nebraska 	759 	Scottsbluff, NE Micropolitan Statistical Area 	
31157 	Scotts Bluff County 	Nebraska 	36,848 	Scottsbluff, NE Micropolitan Statistical Area 	
31165 	Sioux County 	Nebraska 	1,313 	Scottsbluff, NE Micropolitan Statistical Area 	
01071 	Jackson County 	Alabama 	52,951 	Scottsboro, AL Micropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
42069 	Lackawanna County 	Pennsylvania 	213,931 	Scranton–Wilkes-Barre–Hazleton, PA Metropolitan Statistical Area 	
42079 	Luzerne County 	Pennsylvania 	320,103 	Scranton–Wilkes-Barre–Hazleton, PA Metropolitan Statistical Area 	
42131 	Wyoming County 	Pennsylvania 	28,003 	Scranton–Wilkes-Barre–Hazleton, PA Metropolitan Statistical Area 	
05145 	White County 	Arkansas 	78,483 	Searcy, AR Micropolitan Statistical Area 	Little Rock-North Little Rock, AR Combined Statistical Area
53033 	King County 	Washington 	2,044,449 	Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area 	Seattle-Tacoma, WA Combined Statistical Area
53053 	Pierce County 	Washington 	819,743 	Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area 	Seattle-Tacoma, WA Combined Statistical Area
53061 	Snohomish County 	Washington 	745,913 	Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area 	Seattle-Tacoma, WA Combined Statistical Area
12061 	Indian River County 	Florida 	141,994 	Sebastian-Vero Beach, FL Metropolitan Statistical Area 	Miami-Fort Lauderdale-Port St. Lucie, FL Combined Statistical Area
12055 	Highlands County 	Florida 	97,616 	Sebring, FL Metropolitan Statistical Area 	
29159 	Pettis County 	Missouri 	42,205 	Sedalia, MO Micropolitan Statistical Area 	
42109 	Snyder County 	Pennsylvania 	39,865 	Selinsgrove, PA Micropolitan Statistical Area 	Bloomsburg-Berwick-Sunbury, PA Combined Statistical Area
01047 	Dallas County 	Alabama 	41,996 	Selma, AL Micropolitan Statistical Area 	
36099 	Seneca County 	New York 	35,409 	Seneca Falls, NY Micropolitan Statistical Area 	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
45073 	Oconee County 	South Carolina 	75,045 	Seneca, SC Micropolitan Statistical Area 	Greenville-Spartanburg-Anderson, SC Combined Statistical Area
47155 	Sevier County 	Tennessee 	93,570 	Sevierville, TN Micropolitan Statistical Area 	Knoxville-Morristown-Sevierville, TN Combined Statistical Area
18071 	Jackson County 	Indiana 	43,466 	Seymour, IN Micropolitan Statistical Area 	Indianapolis-Carmel-Muncie, IN Combined Statistical Area
55078 	Menominee County 	Wisconsin 	4,317 	Shawano, WI Micropolitan Statistical Area 	Green Bay-Shawano, WI Combined Statistical Area
55115 	Shawano County 	Wisconsin 	41,643 	Shawano, WI Micropolitan Statistical Area 	Green Bay-Shawano, WI Combined Statistical Area
40125 	Pottawatomie County 	Oklahoma 	71,158 	Shawnee, OK Micropolitan Statistical Area 	Oklahoma City-Shawnee, OK Combined Statistical Area
55117 	Sheboygan County 	Wisconsin 	114,922 	Sheboygan, WI Metropolitan Statistical Area 	
37045 	Cleveland County 	North Carolina 	97,047 	Shelby, NC Micropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
47003 	Bedford County 	Tennessee 	45,901 	Shelbyville, TN Micropolitan Statistical Area 	Nashville-Davidson–Murfreesboro, TN Combined Statistical Area
53045 	Mason County 	Washington 	60,497 	Shelton, WA Micropolitan Statistical Area 	Seattle-Tacoma, WA Combined Statistical Area
56033 	Sheridan County 	Wyoming 	29,824 	Sheridan, WY Micropolitan Statistical Area 	
48181 	Grayson County 	Texas 	122,353 	Sherman-Denison, TX Metropolitan Statistical Area 	Dallas-Fort Worth, TX-OK Combined Statistical Area
04017 	Navajo County 	Arizona 	107,322 	Show Low, AZ Micropolitan Statistical Area 	
22015 	Bossier Parish 	Louisiana 	123,823 	Shreveport-Bossier City, LA Metropolitan Statistical Area 	
22017 	Caddo Parish 	Louisiana 	254,887 	Shreveport-Bossier City, LA Metropolitan Statistical Area 	
22031 	De Soto Parish 	Louisiana 	27,083 	Shreveport-Bossier City, LA Metropolitan Statistical Area 	
22119 	Webster Parish 	Louisiana 	40,678 	Shreveport-Bossier City, LA Metropolitan Statistical Area 	
39149 	Shelby County 	Ohio 	49,192 	Sidney, OH Micropolitan Statistical Area 	Dayton-Springfield-Sidney, OH Combined Statistical Area
04003 	Cochise County 	Arizona 	129,473 	Sierra Vista-Douglas, AZ Metropolitan Statistical Area 	
29201 	Scott County 	Missouri 	39,290 	Sikeston, MO Micropolitan Statistical Area 	Cape Girardeau-Sikeston, MO-IL Combined Statistical Area
35017 	Grant County 	New Mexico 	29,328 	Silver City, NM Micropolitan Statistical Area 	
19149 	Plymouth County 	Iowa 	24,957 	Sioux City, IA-NE-SD Metropolitan Statistical Area 	Sioux City-Vermillion, IA-SD-NE Combined Statistical Area
19193 	Woodbury County 	Iowa 	102,130 	Sioux City, IA-NE-SD Metropolitan Statistical Area 	Sioux City-Vermillion, IA-SD-NE Combined Statistical Area
31043 	Dakota County 	Nebraska 	20,947 	Sioux City, IA-NE-SD Metropolitan Statistical Area 	Sioux City-Vermillion, IA-SD-NE Combined Statistical Area
31051 	Dixon County 	Nebraska 	5,851 	Sioux City, IA-NE-SD Metropolitan Statistical Area 	Sioux City-Vermillion, IA-SD-NE Combined Statistical Area
46127 	Union County 	South Dakota 	14,829 	Sioux City, IA-NE-SD Metropolitan Statistical Area 	Sioux City-Vermillion, IA-SD-NE Combined Statistical Area
46083 	Lincoln County 	South Dakota 	49,858 	Sioux Falls, SD Metropolitan Statistical Area 	
46087 	McCook County 	South Dakota 	5,654 	Sioux Falls, SD Metropolitan Statistical Area 	
46099 	Minnehaha County 	South Dakota 	179,640 	Sioux Falls, SD Metropolitan Statistical Area 	
46125 	Turner County 	South Dakota 	8,361 	Sioux Falls, SD Metropolitan Statistical Area 	
48415 	Scurry County 	Texas 	17,302 	Snyder, TX Micropolitan Statistical Area 	
21199 	Pulaski County 	Kentucky 	63,907 	Somerset, KY Micropolitan Statistical Area 	
42111 	Somerset County 	Pennsylvania 	76,520 	Somerset, PA Micropolitan Statistical Area 	Johnstown-Somerset, PA Combined Statistical Area
06109 	Tuolumne County 	California 	53,874 	Sonora, CA Micropolitan Statistical Area 	
18141 	St. Joseph County 	Indiana 	266,709 	South Bend-Mishawaka, IN-MI Metropolitan Statistical Area 	South Bend-Elkhart-Mishawaka, IN-MI Combined Statistical Area
26027 	Cass County 	Michigan 	51,910 	South Bend-Mishawaka, IN-MI Metropolitan Statistical Area 	South Bend-Elkhart-Mishawaka, IN-MI Combined Statistical Area
45083 	Spartanburg County 	South Carolina 	290,969 	Spartanburg, SC Metropolitan Statistical Area 	Greenville-Spartanburg-Anderson, SC Combined Statistical Area
45087 	Union County 	South Carolina 	28,030 	Spartanburg, SC Metropolitan Statistical Area 	Greenville-Spartanburg-Anderson, SC Combined Statistical Area
46081 	Lawrence County 	South Dakota 	24,910 	Spearfish, SD Micropolitan Statistical Area 	Rapid City-Spearfish, SD Combined Statistical Area
19041 	Clay County 	Iowa 	16,491 	Spencer, IA Micropolitan Statistical Area 	
19059 	Dickinson County 	Iowa 	16,955 	Spirit Lake, IA Micropolitan Statistical Area 	
53051 	Pend Oreille County 	Washington 	12,896 	Spokane-Spokane Valley, WA Metropolitan Statistical Area 	Spokane-Spokane Valley-Coeur d'Alene, WA-ID Combined Statistical Area
53063 	Spokane County 	Washington 	479,398 	Spokane-Spokane Valley, WA Metropolitan Statistical Area 	Spokane-Spokane Valley-Coeur d'Alene, WA-ID Combined Statistical Area
53065 	Stevens County 	Washington 	43,430 	Spokane-Spokane Valley, WA Metropolitan Statistical Area 	Spokane-Spokane Valley-Coeur d'Alene, WA-ID Combined Statistical Area
17129 	Menard County 	Illinois 	12,607 	Springfield, IL Metropolitan Statistical Area 	Springfield-Jacksonville-Lincoln, IL Combined Statistical Area
17167 	Sangamon County 	Illinois 	199,145 	Springfield, IL Metropolitan Statistical Area 	Springfield-Jacksonville-Lincoln, IL Combined Statistical Area
25013 	Hampden County[13] 	Massachusetts 	467,319 	Springfield, MA Metropolitan Statistical Area 	Springfield-Greenfield Town, MA Combined Statistical Area
25015 	Hampshire County[13] 	Massachusetts 	159,596 	Springfield, MA Metropolitan Statistical Area 	Springfield-Greenfield Town, MA Combined Statistical Area
29043 	Christian County 	Missouri 	80,899 	Springfield, MO Metropolitan Statistical Area 	Springfield-Branson, MO Combined Statistical Area
29059 	Dallas County 	Missouri 	16,535 	Springfield, MO Metropolitan Statistical Area 	Springfield-Branson, MO Combined Statistical Area
29077 	Greene County 	Missouri 	283,870 	Springfield, MO Metropolitan Statistical Area 	Springfield-Branson, MO Combined Statistical Area
29167 	Polk County 	Missouri 	30,974 	Springfield, MO Metropolitan Statistical Area 	Springfield-Branson, MO Combined Statistical Area
29225 	Webster County 	Missouri 	36,466 	Springfield, MO Metropolitan Statistical Area 	Springfield-Branson, MO Combined Statistical Area
39023 	Clark County 	Ohio 	136,167 	Springfield, OH Metropolitan Statistical Area 	Dayton-Springfield-Sidney, OH Combined Statistical Area
27009 	Benton County 	Minnesota 	39,214 	St. Cloud, MN Metropolitan Statistical Area 	Minneapolis-St. Paul, MN-WI Combined Statistical Area
27145 	Stearns County 	Minnesota 	152,092 	St. Cloud, MN Metropolitan Statistical Area 	Minneapolis-St. Paul, MN-WI Combined Statistical Area
49053 	Washington County 	Utah 	147,800 	St. George, UT Metropolitan Statistical Area 	
20043 	Doniphan County 	Kansas 	7,851 	St. Joseph, MO-KS Metropolitan Statistical Area 	Kansas City-Overland Park-Kansas City, MO-KS Combined Statistical Area
29003 	Andrew County 	Missouri 	17,445 	St. Joseph, MO-KS Metropolitan Statistical Area 	Kansas City-Overland Park-Kansas City, MO-KS Combined Statistical Area
29021 	Buchanan County 	Missouri 	89,631 	St. Joseph, MO-KS Metropolitan Statistical Area 	Kansas City-Overland Park-Kansas City, MO-KS Combined Statistical Area
29063 	DeKalb County 	Missouri 	12,840 	St. Joseph, MO-KS Metropolitan Statistical Area 	Kansas City-Overland Park-Kansas City, MO-KS Combined Statistical Area
